,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1196,0,0
1,1,10,0,0.0964,0,0
2,2,10,0,0.1423,0,0
3,3,10,0,0.1574,0,0
4,4,10,0,0.1746,0,0
5,5,10,0,0.1966,0,0
6,6,10,0,0.2355,0,0
7,7,10,0,0.23,0,0
8,8,10,0,0.2573,0,0
9,9,10,0,0.2703,0,0
10,10,10,0,0.2948,0,0
11,11,10,0,0.3202,0,0
12,12,10,0,0.336,0,0
13,13,10,0,0.3625,0,0
14,14,10,0,0.3895,0,0
15,15,10,0,0.4077,0,0
16,16,10,0,0.4223,0,0
17,17,10,0,0.4351,0,0
18,18,10,0,0.4435,0,0
19,19,10,0,0.4561,0,0
20,20,10,0,0.4602,0,0
21,21,10,0,0.4687,0,0
22,22,10,0,0.4754,0,0
23,23,10,0,0.4808,0,0
24,24,10,0,0.484,0,0
